"","Date","Global_active_power"
"799",2009-02-21,0.914016666666666
"800",2009-02-22,1.55449861111111
"801",2009-02-23,1.89837222222222
"802",2009-02-24,1.23829444444444
"803",2009-02-25,0.812391666666667
"804",2009-02-26,0.803369444444444
"805",2009-02-27,1.40897083333333
"806",2009-02-28,1.13246527777778
"807",2009-03-01,NA
"808",2009-03-02,1.02600138888889
"809",2009-03-03,1.28399444444444
"810",2009-03-04,1.27925694444444
"811",2009-03-05,1.00125833333333
"812",2009-03-06,1.23852361111111
"813",2009-03-07,1.17810138888889
"814",2009-03-08,1.63692083333333
"815",2009-03-09,1.170525
"816",2009-03-10,1.27514583333333
"817",2009-03-11,1.67076666666667
"818",2009-03-12,1.31059722222222
"819",2009-03-13,1.00383333333333
"820",2009-03-14,1.49238055555555
"821",2009-03-15,1.34865416666667
"822",2009-03-16,NA
"823",2009-03-17,1.34160416666667
"824",2009-03-18,1.00741666666667
"825",2009-03-19,0.827452777777778
"826",2009-03-20,1.01660138888889
"827",2009-03-21,1.34029305555556
"828",2009-03-22,1.17303472222222
"829",2009-03-23,0.9003125
"830",2009-03-24,1.15396666666667
"831",2009-03-25,1.27692638888889
"832",2009-03-26,0.840975
"833",2009-03-27,1.19022638888889
"834",2009-03-28,1.57012222222222
"835",2009-03-29,1.53934027777778
"836",2009-03-30,1.02600833333333
"837",2009-03-31,1.26630694444444
"838",2009-04-01,1.13968055555556
"839",2009-04-02,1.14189861111111
"840",2009-04-03,0.946708333333334
"841",2009-04-04,1.52168888888889
"842",2009-04-05,0.955358333333333
"843",2009-04-06,1.00877361111111
"844",2009-04-07,1.00006388888889
"845",2009-04-08,1.06569444444444
"846",2009-04-09,1.31282777777778
"847",2009-04-10,1.27924583333333
"848",2009-04-11,1.71003194444444
"849",2009-04-12,1.48681388888889
"850",2009-04-13,NA
"851",2009-04-14,1.04273472222222
"852",2009-04-15,0.8444875
"853",2009-04-16,1.086475
"854",2009-04-17,1.41861805555556
"855",2009-04-18,1.05018472222222
"856",2009-04-19,0.893380555555555
"857",2009-04-20,1.03229861111111
"858",2009-04-21,1.31569305555556
"859",2009-04-22,1.03902638888889
"860",2009-04-23,0.792680555555555
"861",2009-04-24,0.8292
"862",2009-04-25,1.40436388888889
"863",2009-04-26,1.23724027777778
"864",2009-04-27,0.938630555555555
"865",2009-04-28,1.18499027777778
"866",2009-04-29,1.15602777777778
"867",2009-04-30,1.27414027777778
"868",2009-05-01,1.05055694444444
"869",2009-05-02,0.967993055555556
"870",2009-05-03,1.11727638888889
"871",2009-05-04,1.15825138888889
"872",2009-05-05,1.2024125
"873",2009-05-06,0.937431944444444
"874",2009-05-07,0.703227777777778
"875",2009-05-08,1.28969166666667
"876",2009-05-09,0.875938888888889
"877",2009-05-10,NA
"878",2009-05-11,1.05359444444444
"879",2009-05-12,1.12913611111111
"880",2009-05-13,0.865554166666667
"881",2009-05-14,1.11596111111111
"882",2009-05-15,0.987656944444445
"883",2009-05-16,1.3940125
"884",2009-05-17,1.07205833333333
"885",2009-05-18,0.8402125
"886",2009-05-19,1.12315555555556
"887",2009-05-20,0.907751388888889
"888",2009-05-21,1.09385416666667
"889",2009-05-22,0.746393055555555
"890",2009-05-23,1.06291527777778
"891",2009-05-24,0.894295833333334
"892",2009-05-25,0.940344444444445
"893",2009-05-26,NA
"894",2009-05-27,1.072425
"895",2009-05-28,0.819261111111111
"896",2009-05-29,0.8630875
"897",2009-05-30,1.15215694444444
"898",2009-05-31,0.664506944444445
"899",2009-06-01,1.00226388888889
"900",2009-06-02,0.7573875
"901",2009-06-03,0.942068055555555
"902",2009-06-04,0.719208333333333
"903",2009-06-05,0.854416666666667
"904",2009-06-06,1.02461805555556
"905",2009-06-07,0.838466666666667
"906",2009-06-08,0.818594444444444
"907",2009-06-09,0.925590277777778
"908",2009-06-10,1.11319166666667
"909",2009-06-11,0.903229166666667
"910",2009-06-12,0.765091666666667
"911",2009-06-13,NA
"912",2009-06-14,NA
"913",2009-06-15,NA
"914",2009-06-16,1.04777222222222
"915",2009-06-17,0.686122222222222
"916",2009-06-18,0.809513888888889
"917",2009-06-19,0.754768055555556
"918",2009-06-20,0.768819444444445
"919",2009-06-21,0.593848611111111
"920",2009-06-22,0.759790277777778
"921",2009-06-23,0.721676388888889
"922",2009-06-24,1.06588472222222
"923",2009-06-25,0.535668055555556
"924",2009-06-26,0.887029166666666
"925",2009-06-27,1.18684166666667
"926",2009-06-28,0.735690277777778
"927",2009-06-29,0.701481944444445
"928",2009-06-30,0.8280875
"929",2009-07-01,0.846070833333333
"930",2009-07-02,0.862901388888889
"931",2009-07-03,0.600102777777778
"932",2009-07-04,0.860116666666667
"933",2009-07-05,0.979677777777778
"934",2009-07-06,0.662680555555556
"935",2009-07-07,0.770927777777777
"936",2009-07-08,0.857222222222222
"937",2009-07-09,0.587675
"938",2009-07-10,NA
"939",2009-07-11,0.690255555555556
"940",2009-07-12,0.356581944444444
"941",2009-07-13,0.3449625
"942",2009-07-14,0.6329375
"943",2009-07-15,0.4986625
"944",2009-07-16,0.416356944444444
"945",2009-07-17,0.5082
"946",2009-07-18,0.671118055555555
"947",2009-07-19,0.835863888888889
"948",2009-07-20,0.460059722222222
"949",2009-07-21,0.5651125
"950",2009-07-22,0.513563888888889
"951",2009-07-23,0.715277777777778
"952",2009-07-24,0.390095833333333
"953",2009-07-25,0.3727
"954",2009-07-26,0.377094444444444
"955",2009-07-27,0.478170833333333
"956",2009-07-28,0.626979166666667
"957",2009-07-29,0.626388888888889
"958",2009-07-30,0.550226388888889
"959",2009-07-31,0.677659722222222
"960",2009-08-01,0.490948611111111
"961",2009-08-02,0.340086111111111
"962",2009-08-03,0.347429166666667
"963",2009-08-04,0.353397222222222
"964",2009-08-05,0.360175
"965",2009-08-06,0.369911111111111
"966",2009-08-07,0.374511111111111
"967",2009-08-08,0.365605555555555
"968",2009-08-09,0.693218055555556
"969",2009-08-10,0.742609722222223
"970",2009-08-11,0.660384722222222
"971",2009-08-12,0.572525
"972",2009-08-13,NA
"973",2009-08-14,0.519913888888889
"974",2009-08-15,1.05143194444444
"975",2009-08-16,0.845633333333333
"976",2009-08-17,0.545769444444444
"977",2009-08-18,0.750415277777778
"978",2009-08-19,0.611626388888889
"979",2009-08-20,0.538695833333333
"980",2009-08-21,0.806768055555556
"981",2009-08-22,1.0755125
"982",2009-08-23,0.740769444444445
"983",2009-08-24,0.869620833333333
"984",2009-08-25,0.655284722222222
"985",2009-08-26,0.789268055555555
"986",2009-08-27,0.5204625
"987",2009-08-28,0.776973611111111
"988",2009-08-29,0.964176388888889
"989",2009-08-30,1.15857083333333
"990",2009-08-31,0.878834722222222
"991",2009-09-01,0.680927777777778
"992",2009-09-02,0.849176388888889
"993",2009-09-03,0.868880555555556
"994",2009-09-04,0.711380555555556
"995",2009-09-05,1.05129583333333
"996",2009-09-06,0.853215277777778
"997",2009-09-07,0.848234722222223
"998",2009-09-08,0.754343055555555
"999",2009-09-09,1.05648888888889
"1000",2009-09-10,0.772468055555556
"1001",2009-09-11,0.843156944444444
"1002",2009-09-12,1.43358194444444
"1003",2009-09-13,NA
"1004",2009-09-14,1.09365138888889
"1005",2009-09-15,1.01167083333333
"1006",2009-09-16,1.21052916666667
"1007",2009-09-17,0.849601388888889
"1008",2009-09-18,0.954188888888889
"1009",2009-09-19,1.48313194444445
"1010",2009-09-20,1.41342222222222
"1011",2009-09-21,0.984630555555555
"1012",2009-09-22,0.86565
"1013",2009-09-23,1.13653472222222
"1014",2009-09-24,0.990456944444444
"1015",2009-09-25,0.806261111111111
"1016",2009-09-26,1.08073194444444
"1017",2009-09-27,0.979494444444445
"1018",2009-09-28,0.9024
"1019",2009-09-29,0.796109722222222
"1020",2009-09-30,NA
"1021",2009-10-01,0.893925
"1022",2009-10-02,0.800463888888889
"1023",2009-10-03,1.19218055555556
"1024",2009-10-04,1.12576805555556
"1025",2009-10-05,0.885779166666667
"1026",2009-10-06,0.991977777777778
"1027",2009-10-07,1.2651625
"1028",2009-10-08,1.09525416666667
"1029",2009-10-09,0.938793055555555
"1030",2009-10-10,1.39774722222222
"1031",2009-10-11,NA
"1032",2009-10-12,0.938613888888889
"1033",2009-10-13,1.00631944444444
"1034",2009-10-14,1.18835
"1035",2009-10-15,1.03470555555556
"1036",2009-10-16,1.053375
"1037",2009-10-17,1.90422222222222
"1038",2009-10-18,1.08066944444444
"1039",2009-10-19,0.950769444444444
"1040",2009-10-20,1.19639444444444
"1041",2009-10-21,1.3677125
"1042",2009-10-22,0.972020833333333
"1043",2009-10-23,1.22045138888889
"1044",2009-10-24,1.81556111111111
"1045",2009-10-25,1.67120555555556
"1046",2009-10-26,0.772461111111111
"1047",2009-10-27,0.775525
"1048",2009-10-28,0.881047222222222
"1049",2009-10-29,1.376
"1050",2009-10-30,1.03705416666667
"1051",2009-10-31,1.3027375
"1052",2009-11-01,1.27997777777778
"1053",2009-11-02,1.04460138888889
"1054",2009-11-03,1.57408888888889
"1055",2009-11-04,1.25125
"1056",2009-11-05,1.08365694444444
"1057",2009-11-06,0.965590277777778
"1058",2009-11-07,1.08137222222222
"1059",2009-11-08,1.74166805555555
"1060",2009-11-09,NA
"1061",2009-11-10,1.11540555555556
"1062",2009-11-11,1.417
"1063",2009-11-12,1.01601805555556
"1064",2009-11-13,1.06453194444444
"1065",2009-11-14,1.77809444444444
"1066",2009-11-15,1.36618611111111
"1067",2009-11-16,1.05171388888889
"1068",2009-11-17,1.18631527777778
"1069",2009-11-18,1.83275972222222
"1070",2009-11-19,1.0242
"1071",2009-11-20,1.36181666666667
"1072",2009-11-21,1.73392777777778
"1073",2009-11-22,1.70206666666667
"1074",2009-11-23,1.0216125
"1075",2009-11-24,1.47837222222222
"1076",2009-11-25,1.37509027777778
"1077",2009-11-26,1.11085138888889
"1078",2009-11-27,0.958351388888889
"1079",2009-11-28,1.2909375
"1080",2009-11-29,1.14650138888889
"1081",2009-11-30,1.2119375
"1082",2009-12-01,1.21970694444444
"1083",2009-12-02,1.62893611111111
"1084",2009-12-03,1.02756111111111
"1085",2009-12-04,1.18839861111111
"1086",2009-12-05,1.63316805555556
"1087",2009-12-06,1.65158888888889
"1088",2009-12-07,1.21016527777778
"1089",2009-12-08,1.39366944444444
"1090",2009-12-09,1.25163611111111
"1091",2009-12-10,NA
"1092",2009-12-11,1.23920972222222
"1093",2009-12-12,1.261375
"1094",2009-12-13,1.4852875
"1095",2009-12-14,1.24643194444444
"1096",2009-12-15,1.34730277777778
"1097",2009-12-16,0.9686625
"1098",2009-12-17,1.1924875
"1099",2009-12-18,1.21160138888889
"1100",2009-12-19,1.5307875
"1101",2009-12-20,0.794559722222222
"1102",2009-12-21,1.41317083333333
"1103",2009-12-22,1.31112638888889
"1104",2009-12-23,1.01055555555556
"1105",2009-12-24,2.01798194444444
"1106",2009-12-25,1.47753333333333
"1107",2009-12-26,1.51640138888889
"1108",2009-12-27,1.52461944444444
"1109",2009-12-28,1.45423472222222
"1110",2009-12-29,1.4222
"1111",2009-12-30,1.70215972222222
"1112",2009-12-31,1.53603611111111
"1113",2010-01-01,0.850175
"1114",2010-01-02,NA
"1115",2010-01-03,1.44684305555556
"1116",2010-01-04,1.11398055555556
"1117",2010-01-05,1.54151388888889
"1118",2010-01-06,1.23415277777778
"1119",2010-01-07,1.22877916666667
"1120",2010-01-08,1.24806111111111
"1121",2010-01-09,1.62284722222222
"1122",2010-01-10,1.74199027777778
"1123",2010-01-11,1.05464166666667
"1124",2010-01-12,NA
"1125",2010-01-13,NA
"1126",2010-01-14,NA
"1127",2010-01-15,1.52552777777778
"1128",2010-01-16,1.49313333333333
"1129",2010-01-17,1.32399722222222
"1130",2010-01-18,1.30631805555556
"1131",2010-01-19,1.68993611111111
"1132",2010-01-20,1.63314444444444
"1133",2010-01-21,1.48462222222222
"1134",2010-01-22,1.24349027777778
"1135",2010-01-23,NA
"1136",2010-01-24,1.57598611111111
"1137",2010-01-25,1.34063194444444
"1138",2010-01-26,1.43580833333333
"1139",2010-01-27,1.91729305555556
"1140",2010-01-28,1.46544027777778
"1141",2010-01-29,1.45346527777778
"1142",2010-01-30,1.97411666666667
"1143",2010-01-31,1.24944166666667
"1144",2010-02-01,1.17623472222222
"1145",2010-02-02,1.49821666666667
"1146",2010-02-03,2.01598194444444
"1147",2010-02-04,1.60852083333333
"1148",2010-02-05,1.45756388888889
"1149",2010-02-06,1.88401805555556
"1150",2010-02-07,1.12896388888889
"1151",2010-02-08,1.79322083333333
"1152",2010-02-09,1.68120277777778
"1153",2010-02-10,NA
"1154",2010-02-11,0.951227777777778
"1155",2010-02-12,1.31458194444444
"1156",2010-02-13,1.633025
"1157",2010-02-14,NA
"1158",2010-02-15,1.45634166666667
"1159",2010-02-16,1.24844166666667
"1160",2010-02-17,1.42677777777778
"1161",2010-02-18,1.223025
"1162",2010-02-19,1.35664722222222
"1163",2010-02-20,1.37758888888889
"1164",2010-02-21,1.90299583333333
"1165",2010-02-22,1.02363611111111
"1166",2010-02-23,1.01477777777778
"1167",2010-02-24,1.32935972222222
"1168",2010-02-25,1.30569722222222
"1169",2010-02-26,1.47233055555556
"1170",2010-02-27,1.22573333333333
"1171",2010-02-28,0.4942125
"1172",2010-03-01,0.901894444444445
"1173",2010-03-02,0.532573611111111
"1174",2010-03-03,0.649884722222222
"1175",2010-03-04,0.474222222222222
"1176",2010-03-05,0.787309722222222
"1177",2010-03-06,0.551883333333333
"1178",2010-03-07,0.953105555555555
"1179",2010-03-08,1.7757625
"1180",2010-03-09,1.2223
"1181",2010-03-10,1.26571666666667
"1182",2010-03-11,1.35492361111111
"1183",2010-03-12,1.14265555555556
"1184",2010-03-13,1.65486805555556
"1185",2010-03-14,1.08799583333333
"1186",2010-03-15,1.24434027777778
"1187",2010-03-16,1.07128472222222
"1188",2010-03-17,1.39522916666667
"1189",2010-03-18,1.08519583333333
"1190",2010-03-19,1.15512777777778
"1191",2010-03-20,NA
"1192",2010-03-21,NA
"1193",2010-03-22,1.12402083333333
"1194",2010-03-23,1.26539027777778
"1195",2010-03-24,1.38524444444444
"1196",2010-03-25,1.16658611111111
"1197",2010-03-26,1.146725
"1198",2010-03-27,1.2833125
"1199",2010-03-28,1.24875972222222
"1200",2010-03-29,1.12690138888889
"1201",2010-03-30,1.32392638888889
"1202",2010-03-31,1.33597361111111
"1203",2010-04-01,1.17183333333333
"1204",2010-04-02,1.14487638888889
"1205",2010-04-03,1.25366527777778
"1206",2010-04-04,1.17388055555556
"1207",2010-04-05,0.776958333333333
"1208",2010-04-06,1.26795277777778
"1209",2010-04-07,1.10901527777778
"1210",2010-04-08,1.14529166666667
"1211",2010-04-09,0.856493055555556
"1212",2010-04-10,0.826533333333333
"1213",2010-04-11,NA
"1214",2010-04-12,0.999601388888889
"1215",2010-04-13,1.05048888888889
"1216",2010-04-14,1.15303055555556
"1217",2010-04-15,1.30012361111111
"1218",2010-04-16,1.08476527777778
"1219",2010-04-17,1.08174444444444
"1220",2010-04-18,1.02507361111111
"1221",2010-04-19,1.18652361111111
"1222",2010-04-20,1.27335277777778
"1223",2010-04-21,1.0971625
"1224",2010-04-22,1.01451666666667
"1225",2010-04-23,0.819816666666667
"1226",2010-04-24,1.05445694444444
"1227",2010-04-25,1.07134861111111
"1228",2010-04-26,0.751886111111111
"1229",2010-04-27,0.868708333333333
"1230",2010-04-28,0.602679166666667
"1231",2010-04-29,0.766475
"1232",2010-04-30,0.776825
"1233",2010-05-01,0.916776388888889
"1234",2010-05-02,1.51938194444444
"1235",2010-05-03,0.980070833333334
"1236",2010-05-04,1.05344444444444
"1237",2010-05-05,1.25368611111111
"1238",2010-05-06,0.902256944444444
"1239",2010-05-07,1.14166944444444
"1240",2010-05-08,1.06487638888889
"1241",2010-05-09,1.08785416666667
"1242",2010-05-10,1.01936944444444
"1243",2010-05-11,1.09122777777778
"1244",2010-05-12,1.41348472222222
"1245",2010-05-13,NA
"1246",2010-05-14,1.19593472222222
"1247",2010-05-15,1.35053611111111
"1248",2010-05-16,1.45862916666667
"1249",2010-05-17,1.13068194444444
"1250",2010-05-18,0.986933333333333
"1251",2010-05-19,0.9908
"1252",2010-05-20,0.801318055555556
"1253",2010-05-21,0.898886111111111
"1254",2010-05-22,1.45539722222222
"1255",2010-05-23,1.033025
"1256",2010-05-24,0.931480555555556
"1257",2010-05-25,0.832379166666667
"1258",2010-05-26,0.963808333333333
"1259",2010-05-27,0.9189875
"1260",2010-05-28,0.970947222222222
"1261",2010-05-29,1.42347777777778
"1262",2010-05-30,1.15673611111111
"1263",2010-05-31,0.930876388888889
"1264",2010-06-01,0.881225
"1265",2010-06-02,0.681179166666667
"1266",2010-06-03,0.968184722222222
"1267",2010-06-04,0.986495833333334
"1268",2010-06-05,1.39558611111111
"1269",2010-06-06,1.21305
"1270",2010-06-07,0.702834722222222
"1271",2010-06-08,0.945856944444445
"1272",2010-06-09,1.06575138888889
"1273",2010-06-10,0.843881944444444
"1274",2010-06-11,1.0213
"1275",2010-06-12,NA
"1276",2010-06-13,1.16274722222222
"1277",2010-06-14,0.845822222222222
"1278",2010-06-15,0.849976388888889
"1279",2010-06-16,1.22784166666667
"1280",2010-06-17,0.713901388888889
"1281",2010-06-18,0.925219444444444
"1282",2010-06-19,0.983486111111111
"1283",2010-06-20,1.16149305555556
"1284",2010-06-21,1.15339583333333
"1285",2010-06-22,1.05596388888889
"1286",2010-06-23,1.00143333333333
"1287",2010-06-24,0.760958333333333
"1288",2010-06-25,0.763498611111111
"1289",2010-06-26,0.681680555555556
"1290",2010-06-27,0.791641666666667
"1291",2010-06-28,1.02176388888889
"1292",2010-06-29,NA
"1293",2010-06-30,0.961205555555556
"1294",2010-07-01,0.936806944444444
"1295",2010-07-02,0.792311111111111
"1296",2010-07-03,0.777829166666666
"1297",2010-07-04,1.06811666666667
"1298",2010-07-05,0.773604166666667
"1299",2010-07-06,0.698565277777778
"1300",2010-07-07,0.579713888888889
"1301",2010-07-08,0.842119444444445
"1302",2010-07-09,0.752415277777778
"1303",2010-07-10,0.801738888888889
"1304",2010-07-11,0.828869444444445
"1305",2010-07-12,0.7705375
"1306",2010-07-13,0.959801388888889
"1307",2010-07-14,0.9788
"1308",2010-07-15,NA
"1309",2010-07-16,0.569483333333333
"1310",2010-07-17,0.559966666666667
"1311",2010-07-18,0.563915277777777
"1312",2010-07-19,0.556359722222222
"1313",2010-07-20,0.594322222222222
"1314",2010-07-21,0.739004166666666
"1315",2010-07-22,0.808643055555556
"1316",2010-07-23,0.816776388888889
"1317",2010-07-24,0.640047222222222
"1318",2010-07-25,0.785006944444445
"1319",2010-07-26,0.613993055555556
"1320",2010-07-27,0.661361111111111
"1321",2010-07-28,0.599065277777777
"1322",2010-07-29,0.381322222222222
"1323",2010-07-30,0.382819444444444
"1324",2010-07-31,0.38515
"1325",2010-08-01,0.385877777777778
"1326",2010-08-02,0.381584722222222
"1327",2010-08-03,0.427230555555556
"1328",2010-08-04,0.377330555555556
"1329",2010-08-05,0.370469444444444
"1330",2010-08-06,0.364406944444444
"1331",2010-08-07,0.366302777777778
"1332",2010-08-08,0.366986111111111
"1333",2010-08-09,0.371572222222222
"1334",2010-08-10,0.378304166666667
"1335",2010-08-11,0.376390277777778
"1336",2010-08-12,0.367845833333333
"1337",2010-08-13,0.3710375
"1338",2010-08-14,0.384909722222222
"1339",2010-08-15,0.73332361111111
"1340",2010-08-16,0.784534722222222
"1341",2010-08-17,NA
"1342",2010-08-18,NA
"1343",2010-08-19,NA
"1344",2010-08-20,NA
"1345",2010-08-21,NA
"1346",2010-08-22,NA
"1347",2010-08-23,0.531706944444444
"1348",2010-08-24,0.502047222222222
"1349",2010-08-25,0.680838888888889
"1350",2010-08-26,0.525869444444445
"1351",2010-08-27,1.41017361111111
"1352",2010-08-28,1.00198333333333
"1353",2010-08-29,1.15866666666667
"1354",2010-08-30,1.03805694444444
"1355",2010-08-31,0.947990277777778
"1356",2010-09-01,1.10647083333333
"1357",2010-09-02,0.967008333333333
"1358",2010-09-03,0.935009722222222
"1359",2010-09-04,1.211
"1360",2010-09-05,0.9187625
"1361",2010-09-06,0.988108333333333
"1362",2010-09-07,1.00823194444444
"1363",2010-09-08,0.905425
"1364",2010-09-09,0.860218055555555
"1365",2010-09-10,0.922297222222223
"1366",2010-09-11,1.0161875
"1367",2010-09-12,1.11950833333333
"1368",2010-09-13,0.747444444444444
"1369",2010-09-14,0.993526388888889
"1370",2010-09-15,0.6847875
"1371",2010-09-16,0.930373611111111
"1372",2010-09-17,1.04000555555555
"1373",2010-09-18,0.866629166666667
"1374",2010-09-19,0.638611111111111
"1375",2010-09-20,1.16863333333333
"1376",2010-09-21,0.771788888888889
"1377",2010-09-22,1.04888472222222
"1378",2010-09-23,1.00684861111111
"1379",2010-09-24,0.922216666666667
"1380",2010-09-25,NA
"1381",2010-09-26,NA
"1382",2010-09-27,NA
"1383",2010-09-28,NA
"1384",2010-09-29,1.16974027777778
"1385",2010-09-30,0.866859722222222
"1386",2010-10-01,1.04501388888889
"1387",2010-10-02,1.33559305555556
"1388",2010-10-03,1.27130833333333
"1389",2010-10-04,1.23330555555556
"1390",2010-10-05,1.28793333333333
"1391",2010-10-06,0.913511111111111
"1392",2010-10-07,1.2569125
"1393",2010-10-08,1.04892777777778
"1394",2010-10-09,1.11929166666667
"1395",2010-10-10,1.38812777777778
"1396",2010-10-11,1.12679861111111
"1397",2010-10-12,1.09700833333333
"1398",2010-10-13,1.44019861111111
"1399",2010-10-14,1.48272361111111
"1400",2010-10-15,1.10855833333333
"1401",2010-10-16,0.694454166666666
"1402",2010-10-17,0.727348611111111
"1403",2010-10-18,1.88464166666667
"1404",2010-10-19,1.33748472222222
"1405",2010-10-20,1.199975
"1406",2010-10-21,0.941109722222222
"1407",2010-10-22,1.15895277777778
"1408",2010-10-23,1.592525
"1409",2010-10-24,NA
"1410",2010-10-25,0.807841666666667
"1411",2010-10-26,0.656877777777778
"1412",2010-10-27,0.875193055555556
"1413",2010-10-28,1.01619861111111
"1414",2010-10-29,0.836404166666667
"1415",2010-10-30,1.49493055555556
"1416",2010-10-31,1.02529861111111
"1417",2010-11-01,0.960541666666667
"1418",2010-11-02,0.827140277777778
"1419",2010-11-03,0.898123611111111
"1420",2010-11-04,1.77440694444444
"1421",2010-11-05,1.20561666666667
"1422",2010-11-06,1.25375555555556
"1423",2010-11-07,1.16237222222222
"1424",2010-11-08,1.26773611111111
"1425",2010-11-09,1.40423472222222
"1426",2010-11-10,1.35175972222222
"1427",2010-11-11,1.23166111111111
"1428",2010-11-12,1.27557083333333
"1429",2010-11-13,1.40498194444444
"1430",2010-11-14,1.41555
"1431",2010-11-15,1.21345972222222
"1432",2010-11-16,1.04843611111111
"1433",2010-11-17,1.09863333333333
"1434",2010-11-18,1.14732777777778
"1435",2010-11-19,1.09055555555556
"1436",2010-11-20,1.52569861111111
"1437",2010-11-21,0.625631944444444
"1438",2010-11-22,1.41773333333333
"1439",2010-11-23,1.09551111111111
"1440",2010-11-24,1.24739444444444
"1441",2010-11-25,0.993863888888889
"1442",2010-11-26,1.17822961203484
